,WMO,Prof,Date,Lat,Lon,O2Inv,O2EqInv
21,4900345.0,22.0,2004-09-30 02:15:17.000547,50.14,-48.178,27.724146020011556,30.13289040784656
22,4900345.0,23.0,2004-10-05 04:28:34.000507,49.939,-48.382,27.959694007294907,30.146649364404684
23,4900345.0,24.0,2004-10-10 03:45:36.000244,49.962,-48.51,30.375653144312718,30.680131473404185
24,4900345.0,25.0,2004-10-15 04:11:47.000540,49.873,-48.095,27.87816691916161,29.86166508272306
25,4900345.0,26.0,2004-10-20 05:36:53.999029,49.632,-47.929,27.9056946635396,30.351873831509234
26,4900345.0,27.0,2004-10-25 02:31:42.000395,49.402,-47.69,27.63251157601034,30.154384051824415
27,4900345.0,28.0,2004-10-30 04:35:55.000726,49.003,-47.442,27.354009287481972,30.306431541185837
28,4900345.0,29.0,2004-11-04 06:04:25.999887,48.739,-46.988,30.625061279373227,30.226193684270978
29,4900345.0,30.0,2004-11-09 04:45:12.001126,48.851,-46.411,27.83496099953278,30.24090819365231
30,4900345.0,31.0,2004-11-14 04:45:19.001047,49.329,-45.672,27.957620176392094,30.325307826628794
31,4900345.0,32.0,2004-11-19 04:08:02.000106,49.479,-45.668,27.13958415316726,30.0630153078499
32,4900345.0,33.0,2004-11-24 06:07:08.001019,49.524,-45.572,26.67319644156937,29.982613076444686
33,4900345.0,34.0,2004-11-29 04:59:14.999248,49.569,-45.492,29.09168045958709,30.097523394033626
34,4900345.0,35.0,2004-12-04 06:15:16.999047,49.613,-45.645,28.868063651072347,29.366185014363065
0,4900494.0,1.0,2004-06-04 12:35:00.000000,59.95199966430664,-50.15700149536133,32.736694498600954,32.14536648881308
18,4900494.0,19.0,2004-12-01 16:15:00.000000,59.823001861572266,-48.452999114990234,29.904930872515177,31.057122115674378
19,4900494.0,20.0,2004-12-11 12:05:00.000000,59.67499923706055,-48.821998596191406,29.938597362934086,31.162087345065633
20,4900494.0,21.0,2004-12-21 12:35:00.000000,59.597999572753906,-47.893001556396484,29.334463450880925,31.083330865856723
21,4900494.0,22.0,2004-12-31 17:46:00.000000,58.779998779296875,-48.32099914550781,29.669341880614123,31.533371699895447
22,4900494.0,23.0,2005-01-10 12:42:00.000000,58.316001892089844,-48.025001525878906,29.974758895772172,31.925922145167853
23,4900494.0,24.0,2005-01-20 17:14:00.000000,57.518001556396484,-47.77000045776367,30.404007194056167,32.24515085575613
24,4900494.0,25.0,2005-01-30 13:27:00.000000,57.96900177001953,-49.14400100708008,30.6673150253861,32.365807303737945
25,4900494.0,26.0,2005-02-09 16:17:59.999999,57.737998962402344,-48.4119987487793,31.040220687137364,32.64894432766926
26,4900494.0,27.0,2005-02-19 12:15:00.000000,57.10900115966797,-48.10900115966797,31.04087911715242,32.51022958554804
27,4900494.0,28.0,2005-03-01 16:21:00.000000,57.202999114990234,-48.624000549316406,31.415109754668674,32.50758827210273
28,4900494.0,29.0,2005-03-11 12:40:00.000000,57.0369987487793,-48.7869987487793,32.037813489156804,32.91803568608348
29,4900494.0,30.0,2005-03-21 15:53:00.000000,57.43000030517578,-48.80400085449219,32.00971611636148,32.876830845541264
30,4900494.0,31.0,2005-03-31 12:16:00.000000,57.27199935913086,-49.89500045776367,31.646446393567633,32.69850181583296
31,4900494.0,32.0,2005-04-10 16:48:00.000000,56.56700134277344,-48.59400177001953,32.10972514861958,32.8843856256306
32,4900494.0,33.0,2005-04-20 13:01:00.000000,56.32099914550781,-50.02299880981445,32.229177587423145,32.742288891687195
35,4900494.0,36.0,2005-05-20 16:05:00.000000,56.97700119018555,-51.20500183105469,33.23577136260923,32.340180163229256
50,4900494.0,51.0,2005-10-17 12:24:59.999999,56.55799865722656,-46.26499938964844,27.42958682248549,32.36867231538077
57,4900494.0,58.0,2005-12-26 15:58:00.000000,57.07500076293945,-49.340999603271484,31.48877459654841,32.58867153428581
58,4900494.0,59.0,2006-01-05 12:06:00.000000,56.77299880981445,-48.452999114990234,31.738916819781604,32.85665328332833
59,4900494.0,60.0,2006-01-15 16:22:00.000000,56.85599899291992,-50.07500076293945,31.40827784777637,32.85997077704097
60,4900494.0,61.0,2006-01-25 12:50:00.000000,57.04499816894531,-49.374000549316406,31.49137758005808,32.985928003280414
61,4900494.0,62.0,2006-02-04 16:16:00.000000,56.612998962402344,-49.11000061035156,31.30750564736905,32.851050416117914
62,4900494.0,63.0,2006-02-14 12:34:00.000000,56.43299865722656,-49.51100158691406,31.482585795470325,33.05445797018497
63,4900494.0,64.0,2006-02-24 13:45:00.000000,56.45199966430664,-49.97700119018555,31.658107668670162,33.16451036459687
64,4900494.0,65.0,2006-03-06 17:10:59.999999,56.34600067138672,-49.979000091552734,31.948670216541345,33.046011169274806
65,4900494.0,66.0,2006-03-16 13:43:00.000000,55.9379997253418,-49.77799987792969,31.930898996253045,33.070066172047504
66,4900494.0,67.0,2006-03-26 16:33:00.000000,55.680999755859375,-50.617000579833984,32.19846913953905,32.696879783241414
67,4900494.0,68.0,2006-04-05 16:04:00.000000,55.972999572753906,-51.849998474121094,32.476384185029474,32.73262304745288
69,4900494.0,70.0,2006-04-25 15:53:00.000000,55.847999572753906,-52.19499969482422,33.35258329234299,32.844852617392625
93,4900494.0,94.0,2006-12-21 16:01:59.999999,54.930999755859375,-47.483001708984375,31.083816961782233,32.22635828333771
94,4900494.0,95.0,2006-12-31 12:02:00.000000,54.88199996948242,-47.41899871826172,31.133637759062,32.450789735857924
95,4900494.0,96.0,2007-01-10 15:45:00.000000,54.59199905395508,-47.630001068115234,31.27265448659534,32.59665555337059
96,4900494.0,97.0,2007-01-20 12:09:00.000000,54.4900016784668,-47.95100021362305,30.662225998355407,32.49499471901322
97,4900494.0,98.0,2007-01-30 12:24:59.999999,54.797000885009766,-48.474998474121094,29.933114726512027,31.49208634904577
98,4900494.0,99.0,2007-02-09 16:34:00.000000,54.27799987792969,-48.277000427246094,30.00006753521372,31.67785592876516
99,4900494.0,100.0,2007-02-19 13:09:59.999999,54.340999603271484,-48.5890007019043,30.143306902971688,31.88214477895472
100,4900494.0,101.0,2007-03-01 15:58:00.000000,53.992000579833984,-49.50899887084961,30.435597691227986,31.97867779728571
101,4900494.0,102.0,2007-03-11 13:11:00.000000,55.125,-49.327999114990234,30.66635100117713,32.153197998875335
102,4900494.0,103.0,2007-03-21 16:37:00.000000,56.012001037597656,-50.810001373291016,31.351056233282,32.46722237696256
103,4900494.0,104.0,2007-03-31 12:22:00.000000,55.900001525878906,-51.742000579833984,31.329636464878256,32.43393097794753
104,4900494.0,105.0,2007-04-10 15:44:00.000000,56.12099838256836,-50.62200164794922,31.94885237195915,32.63152504297356
105,4900494.0,106.0,2007-04-20 12:44:00.000000,56.80099868774414,-51.060001373291016,32.02295035452708,32.712096535331284
106,4900494.0,107.0,2007-04-30 15:51:00.000000,56.82699966430664,-49.62200164794922,32.00488443297836,32.73755038380686
110,4900494.0,111.0,2007-06-09 16:01:00.000000,58.606998443603516,-52.22200012207031,33.32592301312916,32.1694283643831
121,4900494.0,122.0,2007-09-27 13:35:00.000000,58.54999923706055,-49.36399841308594,29.68752559627929,31.677214887558844
123,4900494.0,124.0,2007-10-17 12:18:00.000000,59.055999755859375,-49.82400131225586,29.733162887076606,32.286146766489736
126,4900494.0,127.0,2007-11-16 16:09:59.999999,59.249000549316406,-50.74800109863281,31.061148524223295,31.941742252478655
128,4900494.0,129.0,2007-12-06 16:05:00.000000,59.34600067138672,-50.73099899291992,31.349157928030586,32.33336910087081
129,4900494.0,130.0,2007-12-16 12:38:00.000000,59.07600021362305,-51.07500076293945,28.673494121355688,31.155024096626633
131,4900494.0,132.0,2008-01-05 12:24:59.999999,58.60900115966797,-51.98500061035156,31.003604545468967,32.52228747646783
132,4900494.0,133.0,2008-01-15 16:23:00.000000,58.422000885009766,-52.266998291015625,30.80958139117606,32.795578755543744
133,4900494.0,134.0,2008-01-25 12:10:00.000000,58.474998474121094,-51.2130012512207,30.78017501421188,32.858712444177065
135,4900494.0,136.0,2008-02-14 13:06:00.000000,58.0,-52.319000244140625,30.920575502652653,32.92757293536925
136,4900494.0,137.0,2008-02-24 15:57:00.000000,58.625,-52.654998779296875,30.796954679791156,32.927866684915244
137,4900494.0,138.0,2008-03-05 12:05:00.000000,57.928001403808594,-53.89500045776367,30.07218276707688,32.850831278885785
138,4900494.0,139.0,2008-03-15 16:35:00.000000,56.715999603271484,-53.78900146484375,30.583900827600157,32.954150060465786
139,4900494.0,140.0,2008-03-25 12:32:59.999999,56.382999420166016,-53.57500076293945,30.87462899524124,32.891979721626484
140,4900494.0,141.0,2008-04-04 16:17:59.999999,55.58599853515625,-51.42499923706055,30.029270350949126,32.530010848573994
141,4900494.0,142.0,2008-04-14 12:55:00.000000,55.66899871826172,-51.099998474121094,31.403889650823107,32.80735535479063
142,4900494.0,143.0,2008-04-24 16:03:00.000000,54.8650016784668,-50.34299850463867,32.03336926052899,32.795930928713
0,4900879.0,1.0,2006-06-10 08:24:00.000000,61.79499816894531,-51.16600036621094,33.80337129440924,33.37547247635172
1,4900879.0,2.0,2006-06-20 08:20:00.000000,62.20500183105469,-53.8849983215332,31.936434742509885,32.21559585969231
2,4900879.0,3.0,2006-06-30 08:24:00.000000,61.810001373291016,-55.172000885009766,31.729053561155713,32.10871795458608
3,4900879.0,4.0,2006-07-10 08:41:00.000000,61.821998596191406,-55.79899978637695,31.689806645108774,31.750608371082393
4,4900879.0,5.0,2006-07-20 06:04:00.000000,61.79800033569336,-56.21099853515625,31.432956076362977,32.16827144928563
5,4900879.0,6.0,2006-07-30 11:33:00.000000,61.58399963378906,-56.19499969482422,31.705517380331706,31.39041911082178
6,4900879.0,7.0,2006-08-09 04:54:00.000000,61.617000579833984,-56.659000396728516,31.345804800518362,31.20574529102153
7,4900879.0,8.0,2006-08-19 08:38:00.000000,61.42900085449219,-57.577999114990234,30.80775116300367,31.37466303119251
8,4900879.0,9.0,2006-08-29 04:46:00.000000,61.284000396728516,-57.8849983215332,30.989060775574146,30.882647378900263
9,4900879.0,10.0,2006-09-08 08:59:00.000000,60.882999420166016,-58.334999084472656,30.434663690461793,32.165555228685214
10,4900879.0,11.0,2006-09-18 06:08:00.000000,60.39500045776367,-58.61000061035156,30.49627867402962,32.14978089046432
11,4900879.0,12.0,2006-09-28 05:52:00.000000,59.35200119018555,-58.810001373291016,30.157857874396647,31.969724507961356
12,4900879.0,13.0,2006-10-08 09:00:00.000000,58.608001708984375,-58.76900100708008,30.347629435726322,31.952420577497758
13,4900879.0,14.0,2006-10-18 08:44:00.000000,58.17399978637695,-59.06800079345703,30.73588289748135,33.09402894638324
14,4900879.0,15.0,2006-10-28 08:25:00.000000,57.46900177001953,-58.57400131225586,30.93654469730547,32.214764815899834
15,4900879.0,16.0,2006-11-07 09:19:00.000000,56.638999938964844,-57.82899856567383,32.71834014269194,34.99226517214072
16,4900879.0,17.0,2006-11-17 08:30:00.000000,56.45500183105469,-57.391998291015625,31.129280898989244,33.40149981514178
17,4900879.0,18.0,2006-11-27 07:40:00.000000,56.196998596191406,-57.111000061035156,32.20332303824275,32.68927956075898
18,4900879.0,19.0,2006-12-07 08:37:00.000000,55.43000030517578,-55.465999603271484,32.2307136093982,33.22331244674628
19,4900879.0,20.0,2006-12-17 04:25:00.000000,55.12300109863281,-53.266998291015625,31.79445170264576,32.997863215652536
20,4900879.0,21.0,2006-12-27 04:23:00.000000,54.45500183105469,-52.051998138427734,31.786350268513125,32.91263952991426
21,4900879.0,22.0,2007-01-06 04:23:00.000000,53.41600036621094,-51.43000030517578,32.01313701495606,33.032099148485486
22,4900879.0,23.0,2007-01-16 05:59:00.000000,52.305999755859375,-50.33599853515625,32.34317787892703,33.18006312104067
23,4900879.0,24.0,2007-01-26 05:57:00.000000,51.27000045776367,-48.65299987792969,32.23081860657644,32.99471822573097
24,4900879.0,25.0,2007-02-05 05:47:00.000000,51.06100082397461,-47.9010009765625,31.12635259188576,32.08727063437885
25,4900879.0,26.0,2007-02-15 05:52:00.000000,50.48099899291992,-47.513999938964844,30.551259006251236,31.95492026272876
26,4900879.0,27.0,2007-02-25 08:36:00.000000,49.96500015258789,-47.75600051879883,31.246623594580104,32.27219485009624
27,4900879.0,28.0,2007-03-07 05:47:00.000000,49.069000244140625,-46.65299987792969,31.617136541073506,32.43291745475849
29,4900879.0,30.0,2007-03-27 05:42:00.000000,49.236000061035156,-46.15599822998047,32.32427388473014,33.418088370355655
30,4900879.0,31.0,2007-04-06 08:23:00.000000,49.34700012207031,-46.24399948120117,32.18684749904395,32.047299010782545
31,4900879.0,32.0,2007-04-16 05:35:00.000000,49.33100128173828,-45.994998931884766,32.58173339761939,32.250245736023416
32,4900879.0,33.0,2007-04-26 08:38:00.000000,49.604000091552734,-45.36199951171875,33.003957292272155,31.971923850590663
33,4900879.0,34.0,2007-05-06 05:31:00.000000,49.64500045776367,-45.79800033569336,29.59098975419835,30.70918122082245
34,4900879.0,35.0,2007-05-16 09:24:00.000000,49.650001525878906,-45.7859992980957,29.626255669951494,30.823198108394926
35,4900879.0,36.0,2007-05-26 06:08:00.000000,49.85200119018555,-46.6150016784668,30.35981626746335,30.730545247699258
36,4900879.0,37.0,2007-06-05 09:12:00.000000,49.59400177001953,-46.70399856567383,30.680180050607664,30.601019867181225
37,4900879.0,38.0,2007-06-15 05:19:00.000000,49.733001708984375,-47.12699890136719,30.50741834534654,30.733953617991403
38,4900879.0,39.0,2007-06-25 08:36:00.000000,49.5359992980957,-46.750999450683594,30.126749051853157,30.490168314045714
39,4900879.0,40.0,2007-07-05 05:16:00.000000,49.47999954223633,-46.9630012512207,31.680020602829764,30.678422599455402
40,4900879.0,41.0,2007-07-15 08:31:00.000000,49.41600036621094,-46.641998291015625,29.934359720234163,30.216230801005693
41,4900879.0,42.0,2007-07-25 05:08:00.000000,49.415000915527344,-46.80500030517578,28.32064826448766,30.162476301836044
42,4900879.0,43.0,2007-08-04 09:14:00.000000,49.29600143432617,-46.34000015258789,28.577329205159316,29.678493363814262
43,4900879.0,44.0,2007-08-14 05:00:00.000000,49.33300018310547,-45.946998596191406,28.553507879904704,29.7716387702171
44,4900879.0,45.0,2007-08-24 08:42:00.000000,49.50299835205078,-45.65700149536133,28.18539613052384,29.643231111969133
45,4900879.0,46.0,2007-09-03 06:36:00.000000,49.40800094604492,-45.89699935913086,27.996878091820072,29.598486862276555
46,4900879.0,47.0,2007-09-13 09:46:00.000000,49.507999420166016,-45.60599899291992,27.708839462947754,29.37112275586856
48,4900879.0,49.0,2007-10-03 09:13:00.000000,49.96900177001953,-45.358001708984375,26.457162668077178,28.390820005334437
49,4900879.0,50.0,2007-10-13 06:23:00.000000,50.65800094604492,-45.012001037597656,23.111490389786876,26.0128217962071
51,4900879.0,52.0,2007-11-02 08:23:00.000000,52.125,-45.284000396728516,24.461572989513922,27.962419109719196
55,4900879.0,56.0,2007-12-12 08:55:00.000000,52.49599838256836,-45.97200012207031,28.560393805436547,30.290283862918162
56,4900879.0,57.0,2007-12-22 08:37:00.000000,51.97700119018555,-46.54800033569336,29.35747089929784,30.793115859271193
57,4900879.0,58.0,2008-01-01 05:57:00.000000,51.78200149536133,-46.41299819946289,29.636437209653902,31.036810047303454
